Date,^KLSE,1015.KL,1023.KL,1066.KL,1082.KL,1155.KL,1171.KL,1295.KL,1562.KL,1619.KL,1651.KL,1818.KL,1961.KL,2054.KL,2445.KL,2488.KL,2836.KL,2852.KL,3034.KL,3182.KL,3336.KL,3395.KL,3417.KL,3476.KL,3794.KL,3816.KL,3859.KL,4065.KL,4162.KL,4197.KL,4383.KL,4502.KL,4588.KL,4634.KL,4677.KL,4715.KL,4863.KL,5012.KL,5014.KL,5031.KL,5053.KL,5071.KL,5077.KL,5085.KL,5090.KL,5099.KL,5139.KL,5141.KL,5148.KL,5168.KL,5180.KL,5186.KL,5200.KL,5209.KL,5210.KL,5211.KL,5212.KL,5216.KL,5218.KL,5222.KL,5225.KL,5227.KL,5238.KL,5243.KL,5246.KL,5249.KL,5258.KL,5274.KL,5347.KL,5398.KL,5401.KL,5657.KL,5681.KL,5819.KL,5878.KL,6012.KL,6033.KL,6399.KL,6742.KL,6888.KL,6947.KL,7084.KL,7106.KL,7113.KL,7153.KL,7277.KL,7293.KL,8583.KL,8664.KL,9059.KL,9679.KL
2/3/2020,1456.5,3.49964118,4.121526718,4.784031391,14.48544979,6.775609493,0.657316983,3.072884321,2.137142181,2.058488131,0.546308041,4.913620472,3.875489473,0.219351202,20.20371437,2.055286884,26.84289742,1.947767973,8.239882469,4.355167389,1.595426679,0.221153006,0.502439022,4.380779743,3.299999952,6.573797226,2.118969679,17.30539894,9.743882179,1.798990726,0.49898228,0.189956889,2.994796038,1.120000005,0.785798967,2.370369673,3.335587978,2.222085714,6.224505424,2.84543395,0.80495435,1.120000005,0.405000001,0.409999996,0.180459931,1.029999971,13.11467171,2.11532259,0.574999988,5.014723301,0.85645473,0.735000014,1.670355678,2.406620264,0.310000002,1.598501801,1.566247582,0.561449349,0.159999996,1.030912042,5.541195393,1.750290513,0.949999988,0.264999986,3.028380871,0.953800499,3.355832577,9.670668602,10.60163212,3.072776794,0.842104971,0.180000007,20.49033165,14.14699268,0.941532195,4.97881794,14.74398518,0.976742983,0.58076793,3.877414703,3.710637808,5.368300438,0.63273412,1.651173592,1.953445911,3.205685616,3.375106096,0.571886837,1.182238936,1.122950435,0.644652665
3/3/2020,1466.0,3.49964118,4.031928062,4.91474247,14.58074951,6.791760921,0.666023135,3.195224047,2.182613611,2.058488131,0.546308041,4.88667202,3.931519985,0.209814206,20.38975334,2.055286884,27.51210403,1.957269192,8.358901978,4.462481022,1.62973702,0.225961,0.497560978,4.302899361,3.359999895,6.654182911,2.146728992,17.43793106,10.40608597,1.835704803,0.484725654,0.185086206,2.927389145,1.120000005,0.785798967,2.378896236,3.326499224,2.07446456,6.097074509,2.957553864,0.80495435,1.090000033,0.405000001,0.400000006,0.184861407,1.019999981,12.73996639,2.194032192,0.589999974,4.989898205,0.860915363,0.74000001,1.696455002,2.406620264,0.310000002,1.607849598,1.575353622,0.551851928,0.170000002,1.030912042,5.463150501,1.750290513,0.949999988,0.284999996,3.119597673,0.958642125,3.355832577,9.670668602,10.60163212,3.024614096,0.842104971,0.180000007,20.54636574,14.69328022,0.931825638,4.914869785,14.79759789,0.976742983,0.597975314,3.886965036,3.747195244,5.289739132,0.640693069,1.680659652,1.945306778,3.234916687,3.428524971,0.589758277,1.172386885,1.132548332,0.639806151
4/3/2020,1473.0,3.567127228,4.06776762,4.97574234,15.15254307,6.840215683,0.666023135,3.220411539,2.209895611,2.029630661,0.560315967,4.904637814,3.940858364,0.219351202,20.24092484,2.046070337,27.23326874,2.004775763,8.770896912,4.346224308,1.681202531,0.225961,0.502439022,4.302899361,3.349999905,6.654182911,2.146728992,17.43793106,10.42185497,1.844883323,0.508486748,0.180215508,2.90812993,1.120000005,0.809046865,2.344790459,3.353765726,2.02784729,6.097074509,2.996946812,0.80067271,1.090000033,0.405000001,0.405000001,0.180459931,1.070000052,12.88985062,2.075967789,0.579999983,5.163675785,0.860915363,0.730000019,1.670355678,2.415215731,0.294999987,1.635893583,1.584459782,0.556650519,0.165000007,1.021947622,5.463150501,1.750290513,0.899999976,0.280000001,3.174327612,0.963483751,3.33783865,9.670668602,10.66948414,3.178734541,0.842104971,0.180000007,20.6210804,14.93816662,0.936678827,4.97881794,14.81557751,0.960046589,0.597975314,3.858314037,3.83859086,5.355206966,0.676507592,1.680659652,1.973794103,3.254404068,3.413956404,0.571886837,1.142830849,1.132548332,0.630112052
5/3/2020,1477.0,3.567127228,4.031928062,4.97574234,15.09536362,6.888669968,0.661670029,3.238402367,2.218989849,2.000772953,0.560315967,4.92260313,3.922181368,0.243193686,20.20371437,2.082936525,27.77235603,2.128292799,8.651875496,4.355167389,1.724090219,0.225961,0.492682934,4.312633991,3.339999914,6.618454933,2.146728992,17.19179344,10.21972561,1.835704803,0.570265532,0.185086206,2.917759657,1.100000024,0.818346858,2.344790459,3.408298254,2.058925867,6.097074509,2.981796026,0.80067271,1.059999943,0.409999996,0.395000011,0.184861407,1.090000033,12.81490803,2.194032192,0.560000002,5.170315266,0.860915363,0.730000019,1.696455002,2.42381072,0.294999987,1.654589415,1.593565941,0.547053158,0.170000002,1.030912042,5.463150501,1.741314769,0.949999988,0.294999987,3.192570686,0.968325377,3.346835613,9.670668602,10.72037125,3.323222637,0.832535028,0.174999997,20.6210804,14.73095512,0.941532195,4.914869785,14.70769882,0.943349957,0.585069954,3.867864609,3.820311785,5.368300438,0.680487454,1.689505219,2.010421276,3.254404068,3.409099817,0.571886837,1.1526829,1.151744127,0.605877399
6/3/2020,1471.0,3.557486296,3.978168964,4.967027664,15.0572443,6.864442825,0.657316983,3.177233219,2.191707373,1.962296963,0.536969423,4.859723091,3.884827614,0.219351202,20.27813148,2.046070337,27.21467781,2.109290361,8.477923393,4.247852802,1.66404736,0.225961,0.492682934,4.273694038,3.420000076,6.609523296,2.128222704,16.79418755,10.10653019,1.835704803,0.527495563,0.170474127,2.879241467,1.049999952,0.809046865,2.319210529,3.370947123,2.043386936,5.891225338,2.966645002,0.80067271,1.049999952,0.389999986,0.375,0.176058471,1.049999952,12.9647913,2.125161409,0.550000012,5.311399937,0.860915363,0.735000014,1.705154777,2.42381072,0.280000001,1.654589415,1.611778021,0.523059607,0.159999996,0.986089766,5.609485149,1.750290513,0.899999976,0.300000012,3.192570686,0.978008628,3.346835613,9.670668602,10.68644524,3.207632065,0.82296598,0.174999997,20.6210804,14.63676739,0.941532195,4.960547447,14.50991821,0.935001969,0.58076793,3.820112944,3.83859086,5.302834034,0.71232295,1.769115448,2.047048569,3.205685616,3.404243708,0.562951088,1.123126984,1.094156861,0.591335773
9/3/2020,1413.0,3.470718384,3.763132572,4.76660347,14.39015198,6.654472351,0.613785982,3.062090158,2.10076499,1.81801033,0.476268589,4.698032379,3.67937994,0.176434666,19.47816658,1.935471654,25.96919823,1.900261402,8.221570969,4.03322506,1.578271747,0.216345996,0.458536595,4.069257736,3.099999905,5.939640045,1.961666107,16.75631905,9.443541527,1.743919611,0.4229469,0.160732761,2.71553874,0.939999998,0.78114897,2.233945608,3.268231392,1.779222488,5.646165848,2.893917799,0.757855952,0.814999998,0.360000014,0.289999992,0.171657011,0.99000001,12.64629078,1.495483875,0.5,5.327998161,0.85645473,0.639999986,1.644256234,2.329265594,0.159999996,1.626545548,1.575353622,0.451078922,0.104999997,0.860587537,5.550951481,1.741314769,0.800000012,0.155000001,3.064867973,0.958642125,3.283857346,9.670668602,10.60163212,3.063144445,0.808611989,0.150000006,19.51904678,14.27885342,0.922119141,4.850921631,14.11435699,0.893260837,0.546352088,3.801012516,3.765474319,5.230818748,0.676507592,1.801548481,2.079605818,2.952348471,2.913760662,0.522740245,1.054162979,0.950188875,0.542865336
10/3/2020,1418.5,3.49964118,3.897530317,4.827602863,14.00895405,6.759457111,0.609432936,3.112464666,2.091511726,1.789153099,0.480937809,4.715997696,3.6700418,0.181203157,18.88284492,1.898605704,25.26280785,1.985773206,8.221570969,4.03322506,1.543961525,0.221153006,0.468292683,4.205548763,3.00999999,6.270114899,2.035691261,16.16937637,9.459712982,1.753097892,0.441955775,0.146120697,2.763686657,0.920000017,0.767199993,2.250998735,3.221542358,1.903535128,5.626560688,2.851493835,0.749292672,0.795000017,0.360000014,0.300000012,0.171657011,0.970000029,12.60882187,1.29870975,0.469999999,5.311399937,0.85645473,0.629999995,1.618157029,2.363645792,0.174999997,1.626545548,1.575353622,0.451078922,0.109999999,0.905409753,5.45339489,1.723363042,0.75,0.170000002,3.146962643,0.948958874,3.27486062,9.670668602,10.60163212,3.101674318,0.808611989,0.150000006,18.92642021,14.20350361,0.912412584,4.796108723,13.93455505,0.884912491,0.554955304,3.810562611,3.792892694,5.230818748,0.688446283,1.798600435,2.063326836,3.0010674,3.059448719,0.50933665,1.034458995,0.978982449,0.523477197
11/3/2020,1428.5,3.45143652,3.933369875,4.862458706,13.66587925,6.775609493,0.635551453,3.094047785,2.073001862,1.779534101,0.508953631,4.751928806,3.735410929,0.181203157,19.27352524,1.935471654,25.87625313,1.928765178,8.221570969,4.060053349,1.595426679,0.221153006,0.458536595,4.108197689,2.980000019,6.698841095,2.044944525,16.7373867,9.524394035,1.771455169,0.427699119,0.146120697,2.609613419,0.925000012,0.762549996,2.30215764,3.268231392,1.864687443,5.773596764,2.872705936,0.779264271,0.800000012,0.354999989,0.294999987,0.171657011,0.970000029,12.60882187,1.30854845,0.455000013,5.377791882,0.85645473,0.625,1.679055452,2.363645792,0.180000007,1.635893583,1.593565941,0.477471888,0.115000002,0.891963065,5.45339489,1.741314769,0.800000012,0.185000002,3.238178492,0.953800499,3.328841686,9.670668602,10.70340824,3.169102192,0.818180978,0.150000006,18.98286247,14.33678055,0.922119141,4.814380169,14.02445602,0.901609123,0.554955304,3.78191185,3.820311785,5.296286583,0.688446283,1.851673841,2.083675385,3.166710615,3.137148857,0.50040096,1.054352403,0.954987824,0.523477197
12/3/2020,1398.5,3.306823492,3.825851917,4.792746067,13.36092281,6.686775208,0.600726724,2.983546257,2.054493427,1.721819282,0.471599251,4.742946148,3.660703182,0.176434666,18.60379028,1.834089994,22.90197182,1.824250937,7.873665333,3.845424891,1.518228769,0.216345996,0.429268301,4.030317307,2.839999914,6.698841095,1.952412963,16.64271736,9.24949646,1.698027015,0.380176991,0.136379302,2.359244585,0.875,0.753251016,2.225419283,3.212204695,1.818070054,5.773596764,2.863615274,0.740729272,0.75,0.314999998,0.280000001,0.167255566,0.889999986,12.38399696,1.180645227,0.449999988,5.452484131,0.838611901,0.569999993,1.635556459,2.388139486,0.159999996,1.514370084,1.566247582,0.445963591,0.109999999,0.851622999,5.424127579,1.705411196,0.699999988,0.170000002,3.192570686,0.948958874,3.238873005,9.670668602,10.53378105,3.178734541,0.789472997,0.150000006,18.71947289,13.91791153,0.912412584,4.796108723,13.84465504,0.834823132,0.53774792,3.762811184,3.847730398,5.276646137,0.704364061,1.919490337,2.156929731,3.166710615,3.010885954,0.464658022,1.004618883,0.911797404,0.489548445
13/3/2020,1331.5,3.306823492,3.825851917,4.792746067,12.86536694,6.686775208,0.600726724,2.983546257,2.054493427,1.721819282,0.471599251,4.742946148,3.660703182,0.162129134,18.60379028,1.834089994,22.90197182,1.59621942,7.873665333,3.932301283,1.518228769,0.216345996,0.429268301,4.030317307,2.839999914,6.698841095,1.952412963,16.64271736,9.24949646,1.698027015,0.380176991,0.136379302,2.378662348,0.875,0.753251016,2.304898262,3.212204695,1.857766032,5.773596764,2.863615274,0.740729272,0.730000019,0.289999992,0.280000001,0.167255566,0.889999986,11.57838249,1.141290307,0.400000006,5.029230595,0.829690456,0.5,1.583358049,2.344400644,0.159999996,1.355454683,1.548035383,0.421726406,0.104999997,0.802318454,5.24852705,1.660532117,0.649999976,0.159999996,3.064867973,0.895700991,3.238873005,9.670668602,10.53378105,3.178734541,0.789472997,0.150000006,18.71947289,13.91791153,0.912412584,4.750432014,13.84465504,0.818126619,0.53774792,3.72461009,3.847730398,5.276646137,0.704364061,1.919490337,2.156929731,3.117992163,3.010885954,0.464658022,1.004618883,0.911797404,0.489548445
16/3/2020,1261.5,2.89226532,3.318811178,4.182760239,11.79801655,5.887269497,0.500605583,2.67045784,1.943439603,1.23124516,0.331520259,4.401597977,3.464593887,0.13351813,17.3945446,1.539160848,18.47772598,1.425196052,6.866568089,3.246434689,1.149393559,0.182692006,0.385365874,3.699325323,2.440000057,6.564864159,1.804363251,15.14695644,8.279269218,1.541991949,0.3088938,0.121767238,1.873803258,0.670000017,0.660256326,1.85451591,3.109488487,1.691043615,5.342292309,2.754525185,0.633687496,0.600000024,0.25,0.215000004,0.145248249,0.699999988,10.02335644,0.86580646,0.360000014,4.987736225,0.767240644,0.479999989,1.496360183,2.326905251,0.135000005,1.318062901,1.484292865,0.375675827,0.094999999,0.775425196,4.877812862,1.445111632,0.550000012,0.125,3.010137796,0.8521263,2.780032396,9.670668602,9.583875656,2.504457474,0.803826988,0.135000005,17.70354271,12.37570667,0.834760606,4.741295815,13.03555202,0.751340806,0.473218352,3.485852957,3.64666152,4.713630199,0.608857453,1.733733177,2.014490604,2.728243113,2.588390827,0.37976858,0.810657799,0.863808036,0.37321952
17/3/2020,1255.0,2.940469742,3.217403173,4.086905956,11.34058285,5.943799973,0.478840172,2.559956312,2.017475128,1.23124516,0.331520259,4.329735279,3.40856266,0.13351813,16.65039253,1.474645257,18.53349495,1.3776896,6.866568089,2.953798056,1.200858831,0.182692006,0.390243918,3.621444941,2.039999962,6.60059166,1.74797678,14.90081787,8.270915031,1.569527745,0.3088938,0.126637921,1.902929902,0.605000019,0.623059392,1.85451591,3.128164291,1.643408418,5.097232819,2.736200571,0.616560698,0.600000024,0.230000004,0.219999999,0.140846774,0.625,9.180271149,0.910080671,0.340000004,5.09562397,0.691408753,0.409999996,1.331064582,2.230679512,0.140000001,1.327410698,1.411443949,0.380523264,0.090000004,0.744049609,4.565632343,1.454087377,0.5,0.119999997,3.010137796,0.837601483,2.672070265,9.670668602,9.532988548,2.60078311,0.81339699,0.125,17.89167786,11.97587681,0.805640936,4.316977501,13.03555202,0.722122014,0.447405756,3.247096062,3.582684278,4.713630199,0.600897789,1.721938252,1.990072727,2.835424185,2.57867837,0.348493516,0.731084049,0.748633683,0.305361956
18/3/2020,1231.0,2.940469742,3.088338137,3.9649086,11.6264801,5.863041878,0.452721596,2.397886992,1.943439603,1.058101296,0.312843084,4.230923653,3.315177679,0.119212605,16.78061867,1.483861804,18.10593987,1.330183029,6.683460236,2.834914684,1.200858831,0.182692006,0.341463417,3.504623652,1.799999952,6.529137135,1.653999448,14.86295033,8.179017067,1.541991949,0.27087611,0.126637921,1.747588515,0.550000012,0.632358372,1.872177958,3.184190989,1.587834239,4.528695583,2.785724878,0.599434197,0.600000024,0.239999995,0.189999998,0.127642408,0.610000014,8.515169144,0.801854849,0.284999996,5.103922844,0.713712215,0.305000007,1.304965258,2.239427328,0.119999997,1.299366832,1.411443949,0.315082967,0.075000003,0.717156231,4.682700634,1.481014848,0.449999988,0.109999999,3.010137796,0.832759857,2.627085924,9.670668602,9.685650826,2.552620173,0.765550017,0.100000001,18.79472733,11.82355976,0.786227882,4.363098621,13.125453,0.692903221,0.45170784,3.075191021,3.655800819,4.798736095,0.59293896,1.695401669,1.908679366,2.90362978,2.428133726,0.335089922,0.696270466,0.671850681,0.29082036
19/3/2020,1211.5,2.824779272,2.894741058,3.729628325,10.84502792,5.717677593,0.409190685,2.331586123,1.934185386,1.019624829,0.284827262,3.970421553,3.315177679,0.128749609,16.74341011,1.446995616,16.61880112,1.064146399,6.683460236,2.6611619,1.243746638,0.192306995,0.331707329,3.407273293,1.460000038,6.529137135,1.644601703,15.14695644,7.853191853,1.587884784,0.261371702,0.116896547,1.689335704,0.535000026,0.650957346,1.686726213,3.044123888,1.508442521,3.989565372,2.785724878,0.560899019,0.540000021,0.194999993,0.174999997,0.110036545,0.519999981,7.456628323,0.737903237,0.294999987,5.253305435,0.700330198,0.284999996,1.235367179,2.186940908,0.115000002,1.215235114,1.37501967,0.278727233,0.064999998,0.645440638,5.024147034,1.409208179,0.400000006,0.094999999,2.909800053,0.837601483,2.546113968,9.670668602,9.600838661,2.398499727,0.732056975,0.090000004,18.88879395,11.40469074,0.727988839,4.316977501,13.125453,0.592724442,0.430198312,2.960587502,3.701498508,4.549962044,0.581001043,1.724887371,1.859843373,2.825680256,2.190176725,0.294879138,0.611723363,0.542279541,0.256891549
20/3/2020,1305.5,2.921187878,3.355687141,4.330899715,11.81707668,6.064938068,0.461427748,2.585739851,2.035984993,1.144673228,0.317512363,4.221940994,3.436578512,0.143055141,17.33873177,1.548377395,19.51872253,1.064146399,6.866568089,3.072681665,1.329522252,0.201922998,0.32195124,3.524093866,1.519999981,6.645250797,1.766772389,15.27949238,8.112179756,1.569527745,0.3088938,0.121767238,1.737879634,0.625,0.67885524,1.739712477,3.286906719,1.54813838,4.675731182,2.757868052,0.582307458,0.595000029,0.234999999,0.194999993,0.145248249,0.680000007,8.037419319,0.900241971,0.300000012,5.4939785,0.70479089,0.349999994,1.252766848,2.186940908,0.135000005,1.336758733,1.429656267,0.322354138,0.075000003,0.757496297,5.043658733,1.445111632,0.5,0.115000002,3.575679064,0.861809611,2.609092236,9.670668602,10.19452953,2.581517935,0.755980015,0.085000001,18.8135376,11.89971828,0.752255082,4.796642303,14.09637737,0.609420896,0.460312039,3.056090593,3.811172485,4.582695007,0.59293896,1.848725557,1.933097363,2.952348471,2.238739491,0.299347013,0.616696715,0.604665637,0.305361956
23/3/2020,1242.0,2.795856476,3.033024788,4.113047123,11.56930065,5.749980927,0.430956155,2.559956312,2.035984993,1.058101296,0.289496571,4.096181393,3.417901278,0.123981096,16.87363625,1.474645257,18.32901192,0.831364393,6.591905117,2.844059467,1.235169172,0.211538002,0.326829284,3.426743269,1.440000057,6.609523296,1.653999448,15.09015465,7.736231327,1.459385395,0.275628328,0.116896547,1.747588515,0.564999998,0.613759458,1.616078138,3.174853086,1.52432096,4.411067009,2.717629194,0.569462359,0.564999998,0.215000004,0.180000007,0.145248249,0.610000014,7.362951756,0.782177448,0.284999996,5.543772697,0.72263366,0.305000007,1.226667285,2.116958618,0.115000002,1.318062901,1.411443949,0.283574671,0.07,0.681298435,4.692456245,1.391256452,0.449999988,0.100000001,2.909800053,0.842443049,2.537117004,9.670668602,10.09275341,2.456294775,0.755980015,0.07,18.09862518,12.09011364,0.776521385,4.750521183,13.71879578,0.592724442,0.434500366,2.979687929,3.747195244,4.556509018,0.557124376,1.801548481,1.912748575,2.786705494,2.224170446,0.277007669,0.547069669,0.561475217,0.305361956
24/3/2020,1282.5,2.805497408,3.171308517,4.357041359,12.38887215,5.895345211,0.452721596,2.806743383,2.017475128,1.212006927,0.312843084,4.060249805,3.417901278,0.13351813,17.3945446,1.576027155,19.98345566,0.85036695,6.866568089,2.981232643,1.18370378,0.206729993,0.326829284,3.436478376,1.5,6.788158417,1.72918129,15.07122135,8.028635025,1.569527745,0.3088938,0.121767238,1.961182714,0.639999986,0.613759458,1.633740067,3.268231392,1.611651778,4.205217361,2.760962725,0.578025758,0.569999993,0.224999994,0.204999998,0.145248249,0.629999995,7.475362778,0.905161321,0.310000002,5.477380753,0.736015737,0.349999994,1.226667285,2.151949883,0.125,1.346106768,1.40233779,0.302964389,0.075000003,0.739567399,4.799767971,1.427159905,0.5,0.104999997,2.845948458,0.837601483,2.537117004,9.670668602,10.02490425,2.504457474,0.765550017,0.07,18.24913597,13.51807976,0.805640936,4.768969536,13.395154,0.697077334,0.456009954,3.122942209,3.655800819,4.556509018,0.584979951,1.801548481,1.929027915,2.854911327,2.34072113,0.308282733,0.571936429,0.580671012,0.329596639
25/3/2020,1329.5,2.824779272,3.245060205,4.269901276,12.80818653,5.895345211,0.457074672,2.895144939,2.008220911,1.20238781,0.322181672,4.132112026,3.501948118,0.138286635,19.21771431,1.640542746,21.84238243,0.840865672,7.14123106,3.154985905,1.269479394,0.206729993,0.331707329,3.46568346,1.590000033,6.743501186,1.710385919,15.99897194,8.254206657,1.578706145,0.313646048,0.126637921,2.184485674,0.649999976,0.655607283,1.677895427,3.184190989,1.619590998,4.411067009,2.785724878,0.590870678,0.560000002,0.219999999,0.204999998,0.145248249,0.74000001,7.681450367,1.023225784,0.319999993,5.552072048,0.740476429,0.389999986,1.261466622,2.151949883,0.135000005,1.466725588,1.466080546,0.356286079,0.075000003,0.744049609,4.975369453,1.472039223,0.600000024,0.109999999,2.918921471,0.866651177,2.591098785,9.670668602,10.26237965,2.552620173,0.775119007,0.064999998,18.8135376,13.51807976,0.844467044,4.925782204,13.70081615,0.692903221,0.486123651,3.275747061,3.792892694,4.680895805,0.596918702,1.828085065,1.953445911,3.0010674,2.47184062,0.321686357,0.621670067,0.619062424,0.348984808
26/3/2020,1322.0,2.795856476,3.226622105,4.313471317,12.42699051,5.871117592,0.465780914,2.861994267,2.026729345,1.183149576,0.345528185,4.293804169,3.54864049,0.152592137,19.0688839,1.705058575,23.59314156,1.016639948,7.14123106,3.182420492,1.346677542,0.211538002,0.356097579,3.407273293,1.620000005,6.725636959,1.74797678,15.67709923,8.262561798,1.541991949,0.332654864,0.121767238,2.330118179,0.654999971,0.664906263,1.677895427,3.333595753,1.52432096,4.313043594,2.816677332,0.607997477,0.605000019,0.245000005,0.209999993,0.145248249,0.730000019,7.784494877,1.062580705,0.370000005,5.626763344,0.749397874,0.389999986,1.304965258,2.186940908,0.135000005,1.524622679,1.493398786,0.349014938,0.075000003,0.766460717,5.24852705,1.534870028,0.550000012,0.109999999,2.937164783,0.890859365,2.636082888,9.670668602,10.36415482,2.706740618,0.765550017,0.07,18.8135376,13.51807976,0.883293152,4.916558266,13.98849678,0.70542556,0.481821597,3.247096062,3.920847178,4.713630199,0.624775231,1.828085065,1.977863908,3.0010674,2.525259018,0.344025671,0.731084049,0.695845425,0.363526404
27/3/2020,1326.0,2.824779272,3.291154385,4.330899715,12.96066666,5.951875687,0.483193249,2.928295135,2.054493427,1.20238781,0.368874699,4.446512222,3.642025948,0.157360643,19.1432991,1.760357738,23.98636436,1.073647618,7.14123106,3.292158604,1.286634684,0.216345996,0.370731711,3.524093866,1.720000029,6.698841095,1.804363251,15.63923454,8.488131523,1.52363503,0.337407082,0.131508619,2.271865129,0.680000007,0.688155234,1.739712477,3.408298492,1.619590998,4.313043594,2.816677332,0.612279058,0.649999976,0.254999995,0.215000004,0.15405117,0.75,7.943743706,1.121612906,0.38499999,5.80104351,0.789544165,0.400000006,1.357163906,2.274418592,0.135000005,1.505323648,1.493398786,0.361133546,0.075000003,0.784389675,5.170481682,1.516918421,0.5,0.109999999,3.010137796,0.895700991,2.690064192,9.670668602,10.516819,2.860861063,0.784687996,0.079999998,19.00167656,13.51807976,0.888146341,4.953455925,13.84465504,0.734644413,0.507634103,3.227995396,4.012241364,4.648162365,0.672528625,1.863467574,2.018560886,2.981579781,2.573821783,0.361897111,0.800711036,0.700644314,0.378067046
30/3/2020,1327.5,2.89226532,3.235841036,4.174045563,13.15126514,5.903421402,0.47013399,2.913561583,2.035984993,1.183149576,0.359536052,4.491426468,3.614010096,0.152592137,18.69680977,1.723491549,23.31227303,1.11165297,7.003899574,3.20070982,1.355254889,0.216345996,0.356097579,3.485153675,1.75,6.609523296,1.74797678,15.52563,8.42129612,1.496099472,0.323150456,0.126637921,2.116523981,0.665000021,0.67885524,1.713219643,3.408298492,1.627530217,4.254229069,2.798105955,0.616560698,0.649999976,0.25,0.209999993,0.140846774,0.75,7.700185776,1.072419405,0.389999986,5.643362045,0.811847687,0.400000006,1.339764357,2.274418592,0.129999995,1.514973283,1.456974626,0.358709842,0.075000003,0.761978567,5.062353611,1.436135769,0.5,0.109999999,3.092232704,0.900542617,2.726051569,9.670668602,10.42844296,2.658578157,0.770334005,0.079999998,18.92642021,12.77553844,0.878386557,5.073371887,13.84465504,0.70542556,0.503332078,3.075191021,4.021380424,4.766003132,0.688446283,1.881158948,2.075536013,2.942605019,2.321295977,0.335089922,0.711190522,0.628660262,0.348984808
31/3/2020,1347.5,2.89226532,3.318811178,4.086905956,13.03690529,6.01648283,0.487546355,2.928295135,2.12852931,1.269721508,0.36420536,4.536340714,3.735410929,0.162129134,19.3107338,1.751141191,23.40589523,1.149658203,6.976433754,3.429332256,1.363832712,0.211538002,0.360975623,3.475418806,1.779999971,6.645250797,1.78556776,15.54456425,8.60509491,1.551170588,0.351663738,0.131508619,2.077688932,0.709999979,0.674206257,1.775036693,3.501676083,1.643408418,4.234624386,2.847629547,0.612279058,0.680000007,0.280000001,0.219999999,0.149649724,0.790000021,7.868803024,1.131451607,0.395000011,5.709754467,0.811847687,0.414999992,1.38326335,2.274418592,0.135000005,1.495674014,1.438762307,0.378099591,0.079999998,0.766460717,5.072183609,1.427159905,0.5,0.115000002,3.083111286,0.924750686,2.92398262,9.670668602,10.62287235,2.726005554,0.770334005,0.075000003,19.90472603,12.81361771,0.907666028,4.935006618,13.84465504,0.709599733,0.524841607,3.132492304,3.975682974,4.844563961,0.672528625,1.901798964,2.087745428,2.9620924,2.31643939,0.339557797,0.736057401,0.628660262,0.363526404
1/4/2020,1309.5,2.834419966,3.25427866,3.9649086,12.19827366,5.911497593,0.487546355,2.887777805,2.12852931,1.240864277,0.368874699,4.482443333,3.632687569,0.162129134,19.0688839,1.714275002,23.18120003,1.092650294,6.591905117,3.438477278,1.346677542,0.206729993,0.365853667,3.407273293,1.75,6.689909458,1.78556776,15.43096161,8.638511658,1.65213418,0.356415927,0.131508619,2.038853407,0.704999983,0.706754148,1.792698622,3.464324951,1.651347518,4.224822044,2.847629547,0.620842516,0.675000012,0.275000006,0.219999999,0.149649724,0.790000021,8.056156158,1.131451607,0.389999986,5.601866245,0.838611901,0.419999987,1.357163906,2.326905251,0.135000005,1.505323648,1.438762307,0.395065576,0.075000003,0.757496297,4.964055538,1.436135769,0.5,0.119999997,3.146962643,0.91990912,2.92398262,9.670668602,10.4461174,2.774168491,0.755980015,0.079999998,19.17099762,12.58514309,0.88326633,4.685950756,13.44909382,0.726296127,0.533445776,3.056090593,3.792892694,4.910030842,0.640693069,1.881158948,2.055188179,2.942605019,2.27758956,0.335089922,0.701243818,0.595067859,0.37321952
2/4/2020,1327.0,2.81513834,3.245060205,4.017192841,12.10297394,5.927648544,0.500605583,2.909878492,2.100765705,1.279340625,0.373543948,4.482443333,3.623348713,0.16689764,19.16190338,1.714275002,23.14374733,1.140156865,6.546128273,3.548215866,1.380987883,0.206729993,0.390243918,3.407273293,1.769999981,6.689909458,1.794965506,15.31735992,8.722055435,1.65213418,0.380176991,0.136379302,2.029144526,0.709999979,0.720703125,1.836853623,3.492338657,1.651347518,4.215019703,2.832154036,0.625124097,0.730000019,0.305000007,0.234999999,0.16285409,0.805000007,8.243508339,1.328225851,0.400000006,5.643362045,0.829690456,0.469999999,1.365863681,2.291913986,0.165000007,1.505323648,1.447868347,0.426573843,0.090000004,0.757496297,4.973885536,1.436135769,0.550000012,0.165000007,3.146962643,0.915067494,2.914985657,9.670668602,10.516819,2.803066015,0.789472997,0.079999998,20.41269493,12.50898552,0.897906184,4.695175171,13.75475502,0.7179479,0.546352088,3.065640688,3.820311785,5.171898365,0.648651898,1.887055993,2.079605818,2.981579781,2.321295977,0.344025671,0.721137285,0.599866748,0.378067046
